"url","route_pattern","diff_type","observed_status","canonical","notes"
"https://www.enhe-tech.com.cn/ai-news/what-is-an-ai-agent-and-how-is-it-different-from-a-chatbot","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/what-is-an-ai-agent-and-how-is-it-different-from-a-chatbot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/what-is-an-ai-agent-and-how-is-it-different-from-a-chatbot","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/what-is-an-ai-agent-and-how-is-it-different-from-a-chatbot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/kimi-k3-qwen3-8-max-preview","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/kimi-k3-qwen3-8-max-preview","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/kimi-k3-qwen3-8-max-preview","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/kimi-k3-qwen3-8-max-preview","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-enterprise-codex-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-enterprise-codex-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-enterprise-codex-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/chatgpt-enterprise-codex-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-4","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-4","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-ai-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-ai-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/cisa-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/cisa-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/cisa-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/five-eyes-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/five-eyes-ai-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/five-eyes-ai-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-7","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-7","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-7","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-7","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-mcpready-entity-guide-github-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-review","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-github-copilot-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-review","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-github-copilot-review","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-3","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-mcp","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-mcp","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/mcp-stateless-server-mcp","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/mcp-stateless-server-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/mcp-stateless-server-mcp","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/mcp-stateless-server-mcp","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/agentic-overlay-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/agentic-overlay-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/agentic-overlay-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/agentic-overlay-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-app-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-app-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-app-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-desktop-3-6-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-desktop-3-6-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-4","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-worktrees-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-desktop-3-6-worktrees-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-desktop-3-6-worktrees-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-desktop-3-6-worktrees-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/cloudflare-agentic-internet","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/cloudflare-agentic-internet","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/cloudflare-agentic-internet","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/cloudflare-agentic-internet","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-5","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-5","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-5","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-5","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-github-desktop","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-github-desktop","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-github-desktop","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-github-desktop","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-code-quality-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-code-quality-copilot-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-code-quality-copilot-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-ai-5","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-5","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-ai-5","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/agentic-ai-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/agentic-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/agentic-ai-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/agentic-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-secret-scanning-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-secret-scanning-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-secret-scanning-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-secret-scanning-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-codex","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-codex","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-codex","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-6-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-6-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-6-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-6-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/codex-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/codex-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/codex-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/codex-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/chatgpt-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/chatgpt-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/chatgpt-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/chatgpt-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/how-to-choose-an-ai-coding-agent","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/how-to-choose-an-ai-coding-agent","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/how-to-choose-an-ai-coding-agent","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/how-to-choose-an-ai-coding-agent","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/openai-codex-ai-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/openai-codex-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/openai-codex-ai-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/openai-codex-ai-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-api-claude-codex-agent","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-api-claude-codex-agent","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-api-claude-codex-agent","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-ai-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-ai-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-vs-code-7-copilot-agents-window-claude-codex-copilot","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-credit-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-credit-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-credit-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-credit-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-cli-github-token-ai-credit","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-cli-github-token-ai-credit","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-cli-github-token-ai-credit","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-cli-github-token-ai-credit","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/what-is-ai-workflow-governance","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/what-is-ai-workflow-governance","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/what-is-ai-workflow-governance","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/what-is-ai-workflow-governance","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/claude-economic-index-ai-6","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/claude-economic-index-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/claude-economic-index-ai-6","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/claude-economic-index-ai-6","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-copilot-byok-ai-credit","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-byok-ai-credit","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-copilot-byok-ai-credit","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/hpe-nvidia-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/hpe-nvidia-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/hpe-nvidia-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/hpe-nvidia-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/aws-agentic-overlay-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/aws-agentic-overlay-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/aws-agentic-overlay-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/aws-agentic-overlay-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/github-copilot-roi-pr","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/github-copilot-roi-pr","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/github-copilot-roi-pr","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/github-copilot-roi-pr","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-opus-5-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-opus-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-opus-5-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-opus-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-6-3","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-6-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-6-3","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-6-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/glm-5-2-1m-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/glm-5-2-1m-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/glm-5-2-1m-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/glm-5-2-1m-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-review-2","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-review-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-review-2","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-review-2","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-ai-3","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-ai-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-ai-3","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-ai-3","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-ai-4","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-ai-4","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-ai-4","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-fable-5-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/enhe-ai-claude-science-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-science-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/enhe-ai-claude-science-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/choose-ai-workbench-tools","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/choose-ai-workbench-tools","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/choose-ai-workbench-tools","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/choose-ai-workbench-tools","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/ai-tools-move-to-domain-workbenches","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/ai-tools-move-to-domain-workbenches","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/ai-tools-move-to-domain-workbenches","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/ai-tools-move-to-domain-workbenches","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/fable-5-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/fable-5-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/fable-5-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/copilot-otel-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/copilot-otel-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/ai-news/anthropic-claude-science-ai","/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/ai-news/anthropic-claude-science-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
"https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-science-ai","/en/ai-news/:slug","MATCHED","200","https://www.enhe-tech.com.cn/en/ai-news/anthropic-claude-science-ai","public sitemap, HTTP, local route and canonical aligned at observed time"
