run,viewport,locale,path,pageKind,targetType,targetIndex,supportRect,targetRect,gap,intersection,verticalIntersection,targetClientWidth,targetScrollWidth,targetClientHeight,targetScrollHeight,rootOverflow,textClipped,supportMode,supportWidth,supportHeight,exclusionReserve,targetMarginInlineEnd,targetMarginInlineStart,targetPaddingInlineEnd,cardWidth,railWidth,gridWidth,layoutChanged,candidateCount,pass,repeatStable
2,1433,zh,/software,software,load-more,0,"{""left"":1321,""right"":1409,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":150.5,""right"":252.5,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1068.5,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1433,zh,/software,software,footer-link,9,"{""left"":1321,""right"":1409,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1065.453125,""right"":1212.5,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",108.5,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1434,zh,/software,software,new-releases,0,"{""left"":1322,""right"":1410,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1036,""right"":1158,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",164,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1434,zh,/software,software,featured,0,"{""left"":1322,""right"":1410,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":748,""right"":974,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",348,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1434,zh,/software,software,all-products,0,"{""left"":1322,""right"":1410,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1036,""right"":1158,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",164,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1434,zh,/software,software,load-more,0,"{""left"":1322,""right"":1410,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":151,""right"":253,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1069,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1434,zh,/software,software,footer-link,9,"{""left"":1322,""right"":1410,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1065.953125,""right"":1213,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",109,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1435,zh,/software,software,new-releases,0,"{""left"":1323,""right"":1411,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1036.5,""right"":1158.5,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",164.5,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1435,zh,/software,software,featured,0,"{""left"":1323,""right"":1411,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":748.5,""right"":974.5,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",348.5,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1435,zh,/software,software,all-products,0,"{""left"":1323,""right"":1411,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1036.5,""right"":1158.5,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",164.5,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1435,zh,/software,software,load-more,0,"{""left"":1323,""right"":1411,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":151.5,""right"":253.5,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1069.5,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1435,zh,/software,software,footer-link,9,"{""left"":1323,""right"":1411,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1066.453125,""right"":1213.5,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",109.5,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1436,zh,/software,software,new-releases,0,"{""left"":1324,""right"":1412,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1037,""right"":1159,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",165,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1436,zh,/software,software,featured,0,"{""left"":1324,""right"":1412,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":749,""right"":975,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",349,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1436,zh,/software,software,all-products,0,"{""left"":1324,""right"":1412,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1037,""right"":1159,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",165,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1436,zh,/software,software,load-more,0,"{""left"":1324,""right"":1412,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":152,""right"":254,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1070,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1436,zh,/software,software,footer-link,9,"{""left"":1324,""right"":1412,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1066.953125,""right"":1214,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",110,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1437,zh,/software,software,new-releases,0,"{""left"":1325,""right"":1413,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1037.5,""right"":1159.5,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",165.5,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1437,zh,/software,software,featured,0,"{""left"":1325,""right"":1413,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":749.5,""right"":975.5,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",349.5,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1437,zh,/software,software,all-products,0,"{""left"":1325,""right"":1413,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1037.5,""right"":1159.5,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",165.5,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1437,zh,/software,software,load-more,0,"{""left"":1325,""right"":1413,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":152.5,""right"":254.5,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1070.5,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1437,zh,/software,software,footer-link,9,"{""left"":1325,""right"":1413,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1067.453125,""right"":1214.5,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",110.5,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1438,zh,/software,software,new-releases,0,"{""left"":1326,""right"":1414,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1038,""right"":1160,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",166,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1438,zh,/software,software,featured,0,"{""left"":1326,""right"":1414,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":750,""right"":976,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",350,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1438,zh,/software,software,all-products,0,"{""left"":1326,""right"":1414,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1038,""right"":1160,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",166,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1438,zh,/software,software,load-more,0,"{""left"":1326,""right"":1414,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":153,""right"":255,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1071,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1438,zh,/software,software,footer-link,9,"{""left"":1326,""right"":1414,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1067.953125,""right"":1215,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",111,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1439,zh,/software,software,new-releases,0,"{""left"":1327,""right"":1415,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1038.5,""right"":1160.5,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",166.5,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1439,zh,/software,software,featured,0,"{""left"":1327,""right"":1415,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":750.5,""right"":976.5,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",350.5,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1439,zh,/software,software,all-products,0,"{""left"":1327,""right"":1415,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1038.5,""right"":1160.5,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",166.5,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1439,zh,/software,software,load-more,0,"{""left"":1327,""right"":1415,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":153.5,""right"":255.5,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1071.5,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1439,zh,/software,software,footer-link,9,"{""left"":1327,""right"":1415,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1068.453125,""right"":1215.5,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",111.5,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,1440,zh,/software,software,new-releases,0,"{""left"":1328,""right"":1416,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1039,""right"":1161,""top"":856.390625,""bottom"":900.390625,""width"":122,""height"":44}",167,0,19.609375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,1132,1132,false,1,true,true
2,1440,zh,/software,software,featured,0,"{""left"":1328,""right"":1416,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":751,""right"":977,""top"":855.703125,""bottom"":899.703125,""width"":226,""height"":44}",351,0,20.296875,226,226,44,44,0,false,text,88,46,104,0,0,0,268,1132,1132,false,1,true,true
2,1440,zh,/software,software,all-products,0,"{""left"":1328,""right"":1416,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1039,""right"":1161,""top"":856.015625,""bottom"":900.015625,""width"":122,""height"":44}",167,0,19.984375,122,122,44,44,0,false,text,88,46,104,104,0,0,268,0,1132,false,3,true,true
2,1440,zh,/software,software,load-more,0,"{""left"":1328,""right"":1416,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":154,""right"":256,""top"":853.484375,""bottom"":900.28125,""width"":102,""height"":46.796875}",1072,0,22.515625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,1440,zh,/software,software,footer-link,9,"{""left"":1328,""right"":1416,""top"":830,""bottom"":876,""width"":88,""height"":46}","{""left"":1068.953125,""right"":1216,""top"":856.421875,""bottom"":900.421875,""width"":147.046875,""height"":44}",112,0,19.578125,147,147,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,13,true,true
2,481,zh,/software?page=2,pagination,previous,0,"{""left"":377,""right"":465,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.953125,""bottom"":899.953125,""width"":48,""height"":44}",309,0,28.046875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,481,zh,/software?page=2,pagination,next,0,"{""left"":377,""right"":465,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5625,""bottom"":900.359375,""width"":102,""height"":46.796875}",183,0,30.4375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,482,zh,/software?page=2,pagination,previous,0,"{""left"":378,""right"":466,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.625,""bottom"":899.625,""width"":48,""height"":44}",310,0,28.375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,482,zh,/software?page=2,pagination,next,0,"{""left"":378,""right"":466,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.234375,""bottom"":900.03125,""width"":102,""height"":46.796875}",184,0,30.765625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,483,zh,/software?page=2,pagination,previous,0,"{""left"":379,""right"":467,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.296875,""bottom"":900.296875,""width"":48,""height"":44}",311,0,27.703125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,483,zh,/software?page=2,pagination,next,0,"{""left"":379,""right"":467,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.90625,""bottom"":899.703125,""width"":102,""height"":46.796875}",185,0,31.09375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,484,zh,/software?page=2,pagination,previous,0,"{""left"":380,""right"":468,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.953125,""bottom"":899.953125,""width"":48,""height"":44}",312,0,28.046875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,484,zh,/software?page=2,pagination,next,0,"{""left"":380,""right"":468,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.5625,""bottom"":900.359375,""width"":102,""height"":46.796875}",186,0,30.4375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,485,zh,/software?page=2,pagination,previous,0,"{""left"":381,""right"":469,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.65625,""bottom"":899.65625,""width"":48,""height"":44}",313,0,28.34375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,485,zh,/software?page=2,pagination,next,0,"{""left"":381,""right"":469,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.265625,""bottom"":900.0625,""width"":102,""height"":46.796875}",187,0,30.734375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,486,zh,/software?page=2,pagination,previous,0,"{""left"":382,""right"":470,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.3125,""bottom"":900.3125,""width"":48,""height"":44}",314,0,27.6875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,486,zh,/software?page=2,pagination,next,0,"{""left"":382,""right"":470,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.921875,""bottom"":899.71875,""width"":102,""height"":46.796875}",188,0,31.078125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,487,zh,/software?page=2,pagination,previous,0,"{""left"":383,""right"":471,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.984375,""bottom"":899.984375,""width"":48,""height"":44}",315,0,28.015625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,487,zh,/software?page=2,pagination,next,0,"{""left"":383,""right"":471,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.59375,""bottom"":900.390625,""width"":102,""height"":46.796875}",189,0,30.40625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,488,zh,/software?page=2,pagination,previous,0,"{""left"":384,""right"":472,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.65625,""bottom"":899.65625,""width"":48,""height"":44}",316,0,28.34375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,488,zh,/software?page=2,pagination,next,0,"{""left"":384,""right"":472,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.265625,""bottom"":900.0625,""width"":102,""height"":46.796875}",190,0,30.734375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,489,zh,/software?page=2,pagination,previous,0,"{""left"":385,""right"":473,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.328125,""bottom"":900.328125,""width"":48,""height"":44}",317,0,27.671875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,489,zh,/software?page=2,pagination,next,0,"{""left"":385,""right"":473,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.9375,""bottom"":899.734375,""width"":102,""height"":46.796875}",191,0,31.0625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,490,zh,/software?page=2,pagination,previous,0,"{""left"":386,""right"":474,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.015625,""bottom"":900.015625,""width"":48,""height"":44}",318,0,27.984375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,490,zh,/software?page=2,pagination,next,0,"{""left"":386,""right"":474,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.625,""bottom"":900.421875,""width"":102,""height"":46.796875}",192,0,30.375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,491,zh,/software?page=2,pagination,previous,0,"{""left"":387,""right"":475,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.671875,""bottom"":899.671875,""width"":48,""height"":44}",319,0,28.328125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,491,zh,/software?page=2,pagination,next,0,"{""left"":387,""right"":475,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.28125,""bottom"":900.078125,""width"":102,""height"":46.796875}",193,0,30.71875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,492,zh,/software?page=2,pagination,previous,0,"{""left"":388,""right"":476,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.34375,""bottom"":900.34375,""width"":48,""height"":44}",320,0,27.65625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,492,zh,/software?page=2,pagination,next,0,"{""left"":388,""right"":476,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.953125,""bottom"":899.75,""width"":102,""height"":46.796875}",194,0,31.046875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,493,zh,/software?page=2,pagination,previous,0,"{""left"":389,""right"":477,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.015625,""bottom"":900.015625,""width"":48,""height"":44}",321,0,27.984375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,493,zh,/software?page=2,pagination,next,0,"{""left"":389,""right"":477,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.625,""bottom"":900.421875,""width"":102,""height"":46.796875}",195,0,30.375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,494,zh,/software?page=2,pagination,previous,0,"{""left"":390,""right"":478,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.6875,""bottom"":899.6875,""width"":48,""height"":44}",322,0,28.3125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,494,zh,/software?page=2,pagination,next,0,"{""left"":390,""right"":478,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.296875,""bottom"":900.09375,""width"":102,""height"":46.796875}",196,0,30.703125,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,495,zh,/software?page=2,pagination,previous,0,"{""left"":391,""right"":479,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.375,""bottom"":900.375,""width"":48,""height"":44}",323,0,27.625,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,495,zh,/software?page=2,pagination,next,0,"{""left"":391,""right"":479,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.984375,""bottom"":899.78125,""width"":102,""height"":46.796875}",197,0,31.015625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,496,zh,/software?page=2,pagination,previous,0,"{""left"":392,""right"":480,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.03125,""bottom"":900.03125,""width"":48,""height"":44}",324,0,27.96875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,496,zh,/software?page=2,pagination,next,0,"{""left"":392,""right"":480,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.640625,""bottom"":900.4375,""width"":102,""height"":46.796875}",198,0,30.359375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,497,zh,/software?page=2,pagination,previous,0,"{""left"":393,""right"":481,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.703125,""bottom"":899.703125,""width"":48,""height"":44}",325,0,28.296875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,497,zh,/software?page=2,pagination,next,0,"{""left"":393,""right"":481,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.3125,""bottom"":900.109375,""width"":102,""height"":46.796875}",199,0,30.6875,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,498,zh,/software?page=2,pagination,previous,0,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.140625,""bottom"":900.140625,""width"":48,""height"":44}",326,0,27.859375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,498,zh,/software?page=2,pagination,next,0,"{""left"":394,""right"":482,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.75,""bottom"":899.546875,""width"":102,""height"":46.796875}",200,0,31.25,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,499,zh,/software?page=2,pagination,previous,0,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.796875,""bottom"":899.796875,""width"":48,""height"":44}",327,0,28.203125,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,499,zh,/software?page=2,pagination,next,0,"{""left"":395,""right"":483,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.40625,""bottom"":900.203125,""width"":102,""height"":46.796875}",201,0,30.59375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,500,zh,/software?page=2,pagination,previous,0,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.5,""bottom"":899.5,""width"":48,""height"":44}",328,0,28.5,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,500,zh,/software?page=2,pagination,next,0,"{""left"":396,""right"":484,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.109375,""bottom"":899.90625,""width"":102,""height"":46.796875}",202,0,30.890625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,501,zh,/software?page=2,pagination,previous,0,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.140625,""bottom"":900.140625,""width"":48,""height"":44}",329,0,27.859375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,501,zh,/software?page=2,pagination,next,0,"{""left"":397,""right"":485,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.75,""bottom"":899.546875,""width"":102,""height"":46.796875}",203,0,31.25,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,502,zh,/software?page=2,pagination,previous,0,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.828125,""bottom"":899.828125,""width"":48,""height"":44}",330,0,28.171875,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,502,zh,/software?page=2,pagination,next,0,"{""left"":398,""right"":486,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.4375,""bottom"":900.234375,""width"":102,""height"":46.796875}",204,0,30.5625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,503,zh,/software?page=2,pagination,previous,0,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":855.5,""bottom"":899.5,""width"":48,""height"":44}",331,0,28.5,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,503,zh,/software?page=2,pagination,next,0,"{""left"":399,""right"":487,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":853.109375,""bottom"":899.90625,""width"":102,""height"":46.796875}",205,0,30.890625,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
2,504,zh,/software?page=2,pagination,previous,0,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":20,""right"":68,""top"":856.15625,""bottom"":900.15625,""width"":48,""height"":44}",332,0,27.84375,48,48,44,44,0,false,text,88,46,104,0,0,0,0,0,0,false,1,true,true
2,504,zh,/software?page=2,pagination,next,0,"{""left"":400,""right"":488,""top"":838,""bottom"":884,""width"":88,""height"":46}","{""left"":92,""right"":194,""top"":852.765625,""bottom"":899.5625,""width"":102,""height"":46.796875}",206,0,31.234375,100,100,45,45,0,false,text,88,46,104,0,0,18,0,0,0,false,1,true,true
