"run","viewport","locale","path","pageKind","targetType","targetIndex","supportRect","targetRect","gap","intersection","verticalIntersection","targetClientWidth","targetScrollWidth","targetClientHeight","targetScrollHeight","rootOverflow","textClipped","supportMode","supportWidth","supportHeight","exclusionReserve","targetMarginInlineEnd","targetMarginInlineStart","targetPaddingInlineEnd","cardWidth","railWidth","gridWidth","layoutChanged","candidateCount","pass","repeatStable"
"1","1024","en","/en/software?page=2","pagination","previous","0","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":24,""right"":133.375,""top"":856.359375,""bottom"":900.359375,""width"":109.375,""height"":44}","771.078125","0","19.640625","109","109","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","1","true","true"
"1","1024","en","/en/software?page=2","pagination","next","0","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":157.375,""right"":277.171875,""top"":852.96875,""bottom"":899.765625,""width"":119.796875,""height"":46.796875}","627.28125","0","23.03125","118","118","45","45","0","false","text","95.546875","46","104","0","0","18","0","0","0","false","1","true","true"
"1","1440","en","/en/software?page=2","pagination","previous","0","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":154,""right"":263.375,""top"":856.203125,""bottom"":900.203125,""width"":109.375,""height"":44}","1057.078125","0","19.796875","109","109","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","1","true","true"
"1","1440","en","/en/software?page=2","pagination","next","0","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":287.375,""right"":407.171875,""top"":852.8125,""bottom"":899.609375,""width"":119.796875,""height"":46.796875}","913.28125","0","23.1875","118","118","45","45","0","false","text","95.546875","46","104","0","0","18","0","0","0","false","1","true","true"
"1","320","en","/en","home","home-cta","0","{""left"":260,""right"":304,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":300,""top"":495.421875,""bottom"":543.421875,""width"":280,""height"":48}","-40","40","0","276","276","44","44","0","false","icon","44","44","52","0","0","24","0","0","0","false","1","true","true"
"1","320","en","/en","home","home-brand-cta","0","{""left"":260,""right"":304,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":248,""top"":791.234375,""bottom"":844.03125,""width"":228,""height"":52.796875}","12","0","36.765625","224","224","49","49","0","false","icon","44","44","52","52","0","24","0","0","0","false","1","true","true"
"1","320","en","/en","home","home-product-control","1","{""left"":260,""right"":304,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":192,""right"":236,""top"":800.359375,""bottom"":844.359375,""width"":44,""height"":44}","24","0","27.640625","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","2","true","true"
"1","320","en","/en","home","home-review-control","2","{""left"":260,""right"":304,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":194,""right"":238,""top"":800.359375,""bottom"":844.359375,""width"":44,""height"":44}","22","0","27.640625","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","3","true","true"
"1","320","en","/en","home","home-footer-link","0","{""left"":260,""right"":304,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":248,""top"":799.84375,""bottom"":843.84375,""width"":228,""height"":44}","12","0","28.15625","228","228","44","44","0","false","icon","44","44","52","0","0","0","0","0","0","false","13","true","true"
"1","360","en","/en","home","home-cta","0","{""left"":300,""right"":344,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":40,""right"":320,""top"":513.046875,""bottom"":561.046875,""width"":280,""height"":48}","-20","20","0","276","276","44","44","0","false","icon","44","44","52","0","0","24","0","0","0","false","1","true","true"
"1","360","en","/en","home","home-brand-cta","0","{""left"":300,""right"":344,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":288,""top"":791.25,""bottom"":844.046875,""width"":268,""height"":52.796875}","12","0","36.75","264","264","49","49","0","false","icon","44","44","52","52","0","24","0","0","0","false","1","true","true"
"1","360","en","/en","home","home-product-control","1","{""left"":300,""right"":344,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":232,""right"":276,""top"":800.09375,""bottom"":844.09375,""width"":44,""height"":44}","24","0","27.90625","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","2","true","true"
"1","360","en","/en","home","home-review-control","2","{""left"":300,""right"":344,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":214,""right"":258,""top"":800.09375,""bottom"":844.09375,""width"":44,""height"":44}","42","0","27.90625","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","3","true","true"
"1","360","en","/en","home","home-footer-link","0","{""left"":300,""right"":344,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":288,""top"":799.859375,""bottom"":843.859375,""width"":268,""height"":44}","12","0","28.140625","268","268","44","44","0","false","icon","44","44","52","0","0","0","0","0","0","false","13","true","true"
"1","390","en","/en","home","home-cta","0","{""left"":330,""right"":374,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":55,""right"":335,""top"":499.125,""bottom"":547.125,""width"":280,""height"":48}","-5","5","0","276","276","44","44","0","false","icon","44","44","52","0","0","24","0","0","0","false","1","true","true"
"1","390","en","/en","home","home-brand-cta","0","{""left"":330,""right"":374,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":29,""right"":309,""top"":791.203125,""bottom"":844,""width"":280,""height"":52.796875}","21","0","36.796875","276","276","49","49","0","false","icon","44","44","52","52","0","24","0","0","0","false","1","true","true"
"1","390","en","/en","home","home-product-control","1","{""left"":330,""right"":374,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":262,""right"":306,""top"":800.046875,""bottom"":844.046875,""width"":44,""height"":44}","24","0","27.953125","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","2","true","true"
"1","390","en","/en","home","home-review-control","2","{""left"":330,""right"":374,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":229,""right"":273,""top"":800.046875,""bottom"":844.046875,""width"":44,""height"":44}","57","0","27.953125","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","3","true","true"
"1","390","en","/en","home","home-footer-link","0","{""left"":330,""right"":374,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":318,""top"":799.8125,""bottom"":843.8125,""width"":298,""height"":44}","12","0","28.1875","298","298","44","44","0","false","icon","44","44","52","0","0","0","0","0","0","false","13","true","true"
"1","480","en","/en","home","home-cta","0","{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":100,""right"":380,""top"":538.78125,""bottom"":586.78125,""width"":280,""height"":48}","40","0","0","276","276","44","44","0","false","icon","44","44","52","0","0","24","0","0","0","false","1","true","true"
"1","480","en","/en","home","home-brand-cta","0","{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":74,""right"":354,""top"":791.484375,""bottom"":844.28125,""width"":280,""height"":52.796875}","66","0","36.515625","276","276","49","49","0","false","icon","44","44","52","52","0","24","0","0","0","false","1","true","true"
"1","480","en","/en","home","home-product-control","1","{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":352,""right"":396,""top"":800.328125,""bottom"":844.328125,""width"":44,""height"":44}","24","0","27.671875","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","2","true","true"
"1","480","en","/en","home","home-review-control","2","{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":274,""right"":318,""top"":800.328125,""bottom"":844.328125,""width"":44,""height"":44}","102","0","27.671875","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","3","true","true"
"1","480","en","/en","home","home-footer-link","0","{""left"":420,""right"":464,""top"":784,""bottom"":828,""width"":44,""height"":44}","{""left"":20,""right"":408,""top"":800.09375,""bottom"":844.09375,""width"":388,""height"":44}","12","0","27.90625","388","388","44","44","0","false","icon","44","44","52","0","0","0","0","0","0","false","13","true","true"
"1","483","en","/en","home","home-cta","0","{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":101.5,""right"":381.5,""top"":538.78125,""bottom"":586.78125,""width"":280,""height"":48}","41.5","0","0","276","276","44","44","0","false","icon","44","44","52","0","0","24","0","0","0","false","1","true","true"
"1","483","en","/en","home","home-brand-cta","0","{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":75.5,""right"":355.5,""top"":847.171875,""bottom"":899.96875,""width"":280,""height"":52.796875}","67.5","0","36.828125","276","276","49","49","0","false","icon","44","44","52","52","0","24","0","0","0","false","1","true","true"
"1","483","en","/en","home","home-product-control","1","{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":355,""right"":399,""top"":856.015625,""bottom"":900.015625,""width"":44,""height"":44}","24","0","27.984375","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","2","true","true"
"1","483","en","/en","home","home-review-control","2","{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":275.5,""right"":319.5,""top"":856.015625,""bottom"":900.015625,""width"":44,""height"":44}","103.5","0","27.984375","42","42","42","42","0","false","icon","44","44","52","0","0","0","0","0","0","false","3","true","true"
"1","483","en","/en","home","home-footer-link","0","{""left"":423,""right"":467,""top"":840,""bottom"":884,""width"":44,""height"":44}","{""left"":20,""right"":411,""top"":855.78125,""bottom"":899.78125,""width"":391,""height"":44}","12","0","28.21875","391","391","44","44","0","false","icon","44","44","52","0","0","0","0","0","0","false","13","true","true"
"1","484","en","/en","home","home-cta","0","{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":102,""right"":382,""top"":538.78125,""bottom"":586.78125,""width"":280,""height"":48}","-9.546875","9.546875","0","276","276","44","44","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","484","en","/en","home","home-brand-cta","0","{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":50,""right"":330,""top"":846.734375,""bottom"":899.53125,""width"":280,""height"":52.796875}","42.453125","0","37.265625","276","276","49","49","0","false","text","95.546875","46","104","104","0","24","0","0","0","false","1","true","true"
"1","484","en","/en","home","home-product-control","1","{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":304,""right"":348,""top"":855.578125,""bottom"":899.578125,""width"":44,""height"":44}","24.453125","0","28.421875","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","2","true","true"
"1","484","en","/en","home","home-review-control","2","{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":276,""right"":320,""top"":855.578125,""bottom"":899.578125,""width"":44,""height"":44}","52.453125","0","28.421875","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","3","true","true"
"1","484","en","/en","home","home-footer-link","0","{""left"":372.453125,""right"":468,""top"":838,""bottom"":884,""width"":95.546875,""height"":46}","{""left"":20,""right"":360,""top"":856.34375,""bottom"":900.34375,""width"":340,""height"":44}","12.453125","0","27.65625","340","340","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","13","true","true"
"1","768","en","/en","home","home-cta","0","{""left"":648.453125,""right"":744,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":291.609375,""right"":476.375,""top"":433.375,""bottom"":481.375,""width"":184.765625,""height"":48}","172.078125","0","0","181","181","44","44","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","768","en","/en","home","home-brand-cta","0","{""left"":648.453125,""right"":744,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":288.078125,""right"":479.90625,""top"":847.359375,""bottom"":900.15625,""width"":191.828125,""height"":52.796875}","168.546875","0","28.640625","188","188","49","49","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","768","en","/en","home","home-product-control","1","{""left"":648.453125,""right"":744,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":592,""right"":636,""top"":856.421875,""bottom"":900.421875,""width"":44,""height"":44}","12.453125","0","19.578125","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","2","true","true"
"1","768","en","/en","home","home-review-control","2","{""left"":648.453125,""right"":744,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":418,""right"":462,""top"":856.078125,""bottom"":900.078125,""width"":44,""height"":44}","186.453125","0","19.921875","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","3","true","true"
"1","768","en","/en","home","home-footer-link","9","{""left"":648.453125,""right"":744,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":565.453125,""right"":632,""top"":856.125,""bottom"":900.125,""width"":66.546875,""height"":44}","16.453125","0","19.875","67","67","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","13","true","true"
"1","1024","en","/en","home","home-cta","0","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":419.609375,""right"":604.375,""top"":520,""bottom"":568,""width"":184.765625,""height"":48}","300.078125","0","0","181","181","44","44","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","1024","en","/en","home","home-brand-cta","0","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":416.078125,""right"":607.90625,""top"":846.796875,""bottom"":899.59375,""width"":191.828125,""height"":52.796875}","296.546875","0","29.203125","188","188","49","49","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","1024","en","/en","home","home-product-control","1","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":848,""right"":892,""top"":855.859375,""bottom"":899.859375,""width"":44,""height"":44}","12.453125","0","20.140625","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","2","true","true"
"1","1024","en","/en","home","home-review-control","2","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":546,""right"":590,""top"":856.078125,""bottom"":900.078125,""width"":44,""height"":44}","314.453125","0","19.921875","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","3","true","true"
"1","1024","en","/en","home","home-footer-link","9","{""left"":904.453125,""right"":1000,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":796.125,""right"":888,""top"":855.84375,""bottom"":899.84375,""width"":91.875,""height"":44}","16.453125","0","20.15625","92","92","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","13","true","true"
"1","1440","en","/en","home","home-cta","0","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":627.609375,""right"":812.375,""top"":614.5,""bottom"":662.5,""width"":184.765625,""height"":48}","508.078125","0","0","181","181","44","44","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","1440","en","/en","home","home-brand-cta","0","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":624.078125,""right"":815.90625,""top"":847.28125,""bottom"":900.078125,""width"":191.828125,""height"":52.796875}","504.546875","0","28.71875","188","188","49","49","0","false","text","95.546875","46","104","0","0","24","0","0","0","false","1","true","true"
"1","1440","en","/en","home","home-product-control","1","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1134,""right"":1178,""top"":855.84375,""bottom"":899.84375,""width"":44,""height"":44}","142.453125","0","20.15625","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","2","true","true"
"1","1440","en","/en","home","home-review-control","2","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":754,""right"":798,""top"":855.5,""bottom"":899.5,""width"":44,""height"":44}","522.453125","0","20.5","42","42","42","42","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","3","true","true"
"1","1440","en","/en","home","home-footer-link","9","{""left"":1320.453125,""right"":1416,""top"":830,""bottom"":876,""width"":95.546875,""height"":46}","{""left"":1068.953125,""right"":1216,""top"":856.21875,""bottom"":900.21875,""width"":147.046875,""height"":44}","104.453125","0","19.78125","147","147","44","44","0","false","text","95.546875","46","104","0","0","0","0","0","0","false","13","true","true"
